endTime,artistName,trackName,msPlayed,timePlayed,tipo
2021-01-30 01:26:00,Childish Gambino,Redbone,326933,0 days 00:05:26.933000,música
2021-01-30 01:30:00,Marcelo D2,DEPOIS DA TEMPESTADE},254200,0 days 00:04:14.200000,música
2021-01-30 01:35:00,Leven Kali,Do U Wrong (feat. Syd),280266,0 days 00:04:40.266000,música
2021-01-30 01:38:00,Drake,4422,186271,0 days 00:03:06.271000,música
2021-01-30 01:41:00,Jorja Smith,Lifeboats (Freestyle),172432,0 days 00:02:52.432000,música
2021-01-30 01:44:00,Rihanna,Sex With Me,206380,0 days 00:03:26.380000,música
2021-01-30 01:56:00,Hablot Brown,Reason,104468,0 days 00:01:44.468000,música
2021-01-30 02:01:00,Raury,Trap Tears (feat. Key!),996,0 days 00:00:00.996000,música
2021-01-30 02:01:00,Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),1211,0 days 00:00:01.211000,música
2021-01-30 02:04:00,SiR,D'Evils,157693,0 days 00:02:37.693000,música
2021-01-30 02:08:00,BRAZA,Va Salir,253170,0 days 00:04:13.170000,música
2021-01-30 02:09:00,Fabriccio,Orfeu,13460,0 days 00:00:13.460000,música
2021-01-30 02:11:00,Lil Yachty,Gucci Flip Flops (feat. Lil Yachty),151850,0 days 00:02:31.850000,música
2021-01-30 02:12:00,Childish Gambino,Poke,36461,0 days 00:00:36.461000,música
2021-01-30 02:34:00,Ezra Collective,Reason in Disguise,61240,0 days 00:01:01.240000,música
2021-01-30 16:54:00,Prancheta do PVC - Paulo Vinícius Coelho,Calor deve influenciar na final da Libertadores,135157,0 days 00:02:15.157000,podcast
2021-01-30 17:04:00,Viracasacas Podcast,"EH VÁRZEA 008 - Pequenas Verdades, Grandes Mentiras",302120,0 days 00:05:02.120000,podcast
2021-01-30 17:51:00,Medo e Delírio em Brasília,"Dia 758 | ""Aras é a antessala do fim do Ministério Público"" | 28/01/21",1962753,0 days 00:32:42.753000,podcast
2021-01-30 18:24:00,Trivela,Trivela #315 A glória da América e o rebaixamento,509872,0 days 00:08:29.872000,podcast
2021-01-31 01:29:00,Trivela,Trivela #315 A glória da América e o rebaixamento,14720,0 days 00:00:14.720000,podcast
2021-01-31 01:31:00,LUDMILLA,Ela Não - Ao vivo,148654,0 days 00:02:28.654000,música
2021-01-31 01:36:00,LUDMILLA,Mande Um Sinal / Sinais - Ao vivo,281421,0 days 00:04:41.421000,música
2021-01-31 01:43:00,LUDMILLA,Eu Te Uso e Sumo / Não Seria Justo / Nem Pensar - Ao vivo,425474,0 days 00:07:05.474000,música
2021-01-31 01:46:00,LUDMILLA,Vai e Volta - Ao vivo,207355,0 days 00:03:27.355000,música
2021-01-31 01:50:00,LUDMILLA,I Love You Too - Ao Vivo,191641,0 days 00:03:11.641000,música
2021-01-31 01:53:00,LUDMILLA,Te Amar Demais / Best Part - Ao vivo,185852,0 days 00:03:05.852000,música
2021-01-31 01:56:00,LUDMILLA,Não É Por Maldade - Ao vivo,215296,0 days 00:03:35.296000,música
2021-01-31 02:01:00,LUDMILLA,Vai Lá Vai Lá / Que Mulher (Nega Danada) / Cadê Ioiô / Alguém Me Avisou - Ao vivo,276876,0 days 00:04:36.876000,música
2021-01-31 02:06:00,LUDMILLA,Sintoma de Amor / Depois do Amor / Agenda - Ao vivo,324987,0 days 00:05:24.987000,música
2021-01-31 02:09:00,LUDMILLA,Cheiro Bom do Seu Cabelo - Ao vivo,167313,0 days 00:02:47.313000,música
2021-01-31 02:12:00,LUDMILLA,Pôr do Sol na Praia - Ao vivo,160451,0 days 00:02:40.451000,música
2021-01-31 02:18:00,LUDMILLA,Desse Jeito é Ruim Pra Mim / Perfume / Antes de Dizer Adeus - Ao vivo,401511,0 days 00:06:41.511000,música
2021-01-31 02:21:00,LUDMILLA,Tô de Boa - Ao vivo,172750,0 days 00:02:52.750000,música
2021-01-31 02:25:00,LUDMILLA,Amor Difícil - Ao vivo,219987,0 days 00:03:39.987000,música
2021-01-31 02:27:00,LUDMILLA,Verdinha,160358,0 days 00:02:40.358000,música
2021-01-31 02:30:00,Gloria Groove,Sinal,172990,0 days 00:02:52.990000,música
2021-01-31 02:33:00,Di Propósito,Manda Áudio,162030,0 days 00:02:42.030000,música
2021-01-31 02:35:00,PEDRO SAMPAIO,LARISSA,125296,0 days 00:02:05.296000,música
2021-01-31 02:38:00,Luísa Sonza,MODO TURBO,150259,0 days 00:02:30.259000,música
2021-01-31 02:38:00,LUDMILLA,"A boba fui eu - Recorded At Mosh Studios, São Paulo",48911,0 days 00:00:48.911000,música
2021-01-31 02:39:00,Tiko's Groove,I Don't Know What to Do - Radio Edit,21312,0 days 00:00:21.312000,música
2021-01-31 02:39:00,Albin Myers,Times Like These,42390,0 days 00:00:42.390000,música
2021-01-31 02:40:00,Offer Nissim,First Time - Radio Edit,35891,0 days 00:00:35.891000,música
2021-01-31 02:41:00,Mc Magrinho,Senta em Mim,82871,0 days 00:01:22.871000,música
2021-01-31 02:43:00,Pedro Bial,Filtro Solar (Everybody's Free (To Feel Good)),53421,0 days 00:00:53.421000,música
2021-01-31 02:46:00,Michael Gray,The Weekend - Radio Edit,15635,0 days 00:00:15.635000,música
2021-01-31 02:46:00,Tacabro,Tacatà - Radio Edit,11923,0 days 00:00:11.923000,música
2021-01-31 02:46:00,Khruangbin,Dearest Alfred (MyJoy),192806,0 days 00:03:12.806000,música
2021-01-31 02:49:00,Bob Sinclar,Give a Lil'love,168135,0 days 00:02:48.135000,música
2021-01-31 02:50:00,Pupa Nas T,Work - Radio Edit,15562,0 days 00:00:15.562000,música
2021-01-31 02:51:00,Olan,Fuji,82390,0 days 00:01:22.390000,música
2021-01-31 02:54:00,Scatman John,Scatman (ski-ba-bop-ba-dop-bop),168105,0 days 00:02:48.105000,música
2021-01-31 02:57:00,Aqua,Barbie Girl,197960,0 days 00:03:17.960000,música
2021-01-31 03:00:00,The Chemical Brothers,Hey Boy Hey Girl,170682,0 days 00:02:50.682000,música
2021-01-31 03:04:00,Britney Spears,Work Bitch,247944,0 days 00:04:07.944000,música
2021-01-31 03:06:00,Alok,Don't Say Goodbye (feat. Tove Lo),106236,0 days 00:01:46.236000,música
2021-01-31 03:09:00,Karol Conká,Tombei - Tropkillaz Radio Remix,173610,0 days 00:02:53.610000,música
2021-01-31 03:10:00,Lenny Kravitz,5 More Days 'Til Summer - Tropkillaz Remix,58682,0 days 00:00:58.682000,música
2021-01-31 03:10:00,Bad Habits,What Would You Say,5800,0 days 00:00:05.800000,música
2021-01-31 03:11:00,Musikk,Summer Lovin' - Radio Edit,6560,0 days 00:00:06.560000,música
2021-01-31 03:11:00,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,3373,0 days 00:00:03.373000,música
2021-01-31 03:12:00,Kelis,Milkshake,49190,0 days 00:00:49.190000,música
2021-01-31 03:15:00,Dua Lipa,New Rules,168303,0 days 00:02:48.303000,música
2021-01-31 03:18:00,Madonna,4 Minutes (feat. Justin Timberlake & Timbaland),189693,0 days 00:03:09.693000,música
2021-01-31 03:21:00,KAROL G,Tusa,200946,0 days 00:03:20.946000,música
2021-01-31 03:23:00,Major Lazer,Make It Hot,118364,0 days 00:01:58.364000,música
2021-01-31 03:26:00,Billie Eilish,bad guy,194073,0 days 00:03:14.073000,música
2021-01-31 03:27:00,BLACKPINK,How You Like That,37542,0 days 00:00:37.542000,música
2021-01-31 03:31:00,Homens de Melo,Cem Anos,220386,0 days 00:03:40.386000,música
2021-01-31 03:31:00,Homens de Melo,Que Há de Vir,15184,0 days 00:00:15.184000,música
2021-01-31 03:35:00,Emicida,Pequenas Alegrias da Vida Adulta (feat. Marcos Valle e Thiago Ventura),237245,0 days 00:03:57.245000,música
2021-01-31 03:37:00,3030,Liberdade,157830,0 days 00:02:37.830000,música
2021-01-31 03:38:00,Gabriel O Pensador,A Cura Tá no Coração,38623,0 days 00:00:38.623000,música
2021-01-31 03:49:00,Arnaldo Baptista,Desculpe,23865,0 days 00:00:23.865000,música
2021-01-31 22:33:00,The Strokes,The Adults Are Talking,309053,0 days 00:05:09.053000,música
2021-01-31 22:38:00,The Strokes,Bad Decisions,293360,0 days 00:04:53.360000,música
2021-01-31 22:44:00,The Strokes,Ode To The Mets,351783,0 days 00:05:51.783000,música
2021-01-31 22:47:00,The Strokes,Selfless,222030,0 days 00:03:42.030000,música
2021-01-31 22:52:00,The Strokes,Why Are Sundays So Depressing,275666,0 days 00:04:35.666000,música
2021-01-31 23:44:00,The Strokes,Not The Same Anymore,559,0 days 00:00:00.559000,música
2021-02-01 12:50:00,Arlo Parks,Too Good,3750,0 days 00:00:03.750000,música
2021-02-01 12:51:00,Arlo Parks,Collapsed In Sunbeams,54746,0 days 00:00:54.746000,música
2021-02-01 12:54:00,Arlo Parks,Hurt,216026,0 days 00:03:36.026000,música
2021-02-01 12:58:00,Arlo Parks,Too Good,220962,0 days 00:03:40.962000,música
2021-02-01 13:03:00,Arlo Parks,Hope,270049,0 days 00:04:30.049000,música
2021-02-01 13:07:00,Arlo Parks,Caroline,216933,0 days 00:03:36.933000,música
2021-02-01 13:11:00,Arlo Parks,Black Dog,228760,0 days 00:03:48.760000,música
2021-02-01 13:14:00,Arlo Parks,Green Eyes,198040,0 days 00:03:18.040000,música
2021-02-01 13:17:00,Arlo Parks,Just Go,186013,0 days 00:03:06.013000,música
2021-02-01 13:21:00,Arlo Parks,For Violet,212720,0 days 00:03:32.720000,música
2021-02-01 13:34:00,Arlo Parks,Eugene,132907,0 days 00:02:12.907000,música
2021-02-01 14:04:00,AntiCast,AntiCast 463 – O Último Programa com o Ivan,786198,0 days 00:13:06.198000,podcast
2021-02-01 15:34:00,AntiCast,AntiCast 463 – O Último Programa com o Ivan,2503183,0 days 00:41:43.183000,podcast
2021-02-02 00:09:00,Arlo Parks,Too Good,221000,0 days 00:03:41,música
2021-02-02 00:20:00,Arlo Parks,For Violet,212720,0 days 00:03:32.720000,música
2021-02-02 00:23:00,Arlo Parks,Caroline,216933,0 days 00:03:36.933000,música
2021-02-02 00:27:00,Arlo Parks,Black Dog,228760,0 days 00:03:48.760000,música
2021-02-02 00:31:00,Arlo Parks,Eugene,223413,0 days 00:03:43.413000,música
2021-02-02 00:34:00,Arlo Parks,Green Eyes,198040,0 days 00:03:18.040000,música
2021-02-02 00:38:00,Arlo Parks,Hurt,216026,0 days 00:03:36.026000,música
2021-02-02 00:41:00,Arlo Parks,Just Go,186013,0 days 00:03:06.013000,música
2021-02-02 00:42:00,Arlo Parks,Collapsed In Sunbeams,54746,0 days 00:00:54.746000,música
2021-02-02 00:44:00,Arlo Parks,Portra 400,176053,0 days 00:02:56.053000,música
2021-02-02 00:47:00,Arlo Parks,Hope,132552,0 days 00:02:12.552000,música
2021-02-02 00:49:00,Arlo Parks,Hope,9148,0 days 00:00:09.148000,música
2021-02-02 01:40:00,Arlo Parks,Hope,1960,0 days 00:00:01.960000,música
2021-02-02 05:29:00,AntiCast,AntiCast 463 – O Último Programa com o Ivan,2053774,0 days 00:34:13.774000,podcast
2021-02-02 05:33:00,Prancheta do PVC - Paulo Vinícius Coelho,"'Se você demite o Diniz, está pedindo para o Raí pedir demissão, e ele pediu'",233247,0 days 00:03:53.247000,podcast
2021-02-02 09:31:00,Trivela,Trivela #316 Palmeiras Campeão!,1510840,0 days 00:25:10.840000,podcast
2021-02-02 14:19:00,Trivela,Trivela #316 Palmeiras Campeão!,1576596,0 days 00:26:16.596000,podcast
2021-02-02 14:28:00,BaianaSystem,Reza Forte,234987,0 days 00:03:54.987000,música
2021-02-02 15:03:00,QuebraDev,#50 - [Tô No Rumo | Ação Educativa] Primeiro Emprego: Transição Escola-Trabalho,1803699,0 days 00:30:03.699000,podcast
2021-02-02 15:09:00,Prancheta do PVC - Paulo Vinícius Coelho,"Melhor visitante do Brasileiro, Flamengo vence e sonha com o título",321985,0 days 00:05:21.985000,podcast
2021-02-02 15:41:00,Café da Manhã,Os corredores do Congresso em dia de eleições,1579741,0 days 00:26:19.741000,podcast
2021-02-02 15:58:00,SpinCast,60 Anos refazendo a cabeça | COMO FAZEMOS NOSSAS CABEÇAS?,6548,0 days 00:00:06.548000,podcast
2021-02-03 00:34:00,SpinCast,60 Anos refazendo a cabeça | COMO FAZEMOS NOSSAS CABEÇAS?,10640,0 days 00:00:10.640000,podcast
2021-02-03 00:34:00,Prancheta do PVC - Paulo Vinícius Coelho,As crises das relações das torcidas com os técnicos de Flamengo e São Paulo,348972,0 days 00:05:48.972000,podcast
2021-02-03 00:44:00,Prancheta do PVC - Paulo Vinícius Coelho,Presidentes do São Paulo e do Inter devem ter conversa sobre Miguel Ángel Ramírez,546612,0 days 00:09:06.612000,podcast
2021-02-03 01:03:00,Durma com essa,A eficácia da vacina russa. E a possibilidade de uso no Brasil | 02.fev.21,1135147,0 days 00:18:55.147000,podcast
2021-02-03 01:53:00,Roda Viva ,Erika Hilton | 01/02/2021,1836527,0 days 00:30:36.527000,podcast
2021-02-03 03:07:00,Roda Viva ,Erika Hilton | 01/02/2021,8183,0 days 00:00:08.183000,podcast
2021-02-03 03:29:00,Roda Viva ,Erika Hilton | 01/02/2021,1343988,0 days 00:22:23.988000,podcast
2021-02-03 03:55:00,Não Ouvo Podcasts,Bicuda #134 - A mística do herói improvável (com Johnny Cassius),1543049,0 days 00:25:43.049000,podcast
2021-02-03 03:57:00,Não Ouvo Podcasts,Bicuda #134 - A mística do herói improvável (com Johnny Cassius),115002,0 days 00:01:55.002000,podcast
2021-02-03 04:01:00,Zélia Duncan,Zé Brasileiro - Sampler.: Preciso Me Encontrar,276317,0 days 00:04:36.317000,música
2021-02-03 04:02:00,SpinCast,60 Anos refazendo a cabeça | COMO FAZEMOS NOSSAS CABEÇAS?,21751,0 days 00:00:21.751000,podcast
2021-02-03 04:06:00,Rappin' Hood,Quantos Morros - Mús. Incid.: Quanto Morros Já Subi,237540,0 days 00:03:57.540000,música
2021-02-03 04:10:00,Rappin' Hood,"Tudo o que Eu Preciso - Velhos, Flores, Criancinhas e Cachorro",251890,0 days 00:04:11.890000,música
2021-02-03 04:13:00,Rappin' Hood,Eu Tenho um Sonho,151386,0 days 00:02:31.386000,música
2021-02-03 04:17:00,BRAZA,Va Salir,253170,0 days 00:04:13.170000,música
2021-02-03 04:20:00,Lady Gaga,911,172133,0 days 00:02:52.133000,música
2021-02-03 04:24:00,Rappin' Hood,Us Guerreiro,255047,0 days 00:04:15.047000,música
2021-02-03 04:26:00,Rappin' Hood,Us Playboy - Colagem.: O Assalto - Alvos da Lei,117872,0 days 00:01:57.872000,música
2021-02-03 04:29:00,BK,Bloco 7,193421,0 days 00:03:13.421000,música
2021-02-03 04:32:00,Péricles,À Minha Favela - Mús. Incid.: Favela; Colagens: Favelas/ Lei do Morro/ Me Empresta o Microfone,11981,0 days 00:00:11.981000,música
2021-02-03 04:32:00,Rappin' Hood,Dia de Desfile II - A Apoteose - Sampler.: Visgo de Jaca,5427,0 days 00:00:05.427000,música
2021-02-03 04:32:00,Those Dancing Days,I Know Where You Live pt. 2,184839,0 days 00:03:04.839000,música
2021-02-03 04:36:00,Pato Fu,Amendoim,209573,0 days 00:03:29.573000,música
2021-02-03 04:49:00,Pato Fu,Simplicidade,193506,0 days 00:03:13.506000,música
2021-02-03 05:15:00,Alanis Morissette,Ironic - 2015 Remaster,266857,0 days 00:04:26.857000,música
2021-02-03 05:16:00,Alanis Morissette,You Oughta Know - 2015 Remaster,81540,0 days 00:01:21.540000,música
2021-02-03 05:20:00,Alanis Morissette,Hand in My Pocket - 2015 Remaster,221984,0 days 00:03:41.984000,música
2021-02-03 05:21:00,Alanis Morissette,Thank U,92823,0 days 00:01:32.823000,música
2021-02-03 05:22:00,Alanis Morissette,All I Really Want - 2015 Remaster,18890,0 days 00:00:18.890000,música
2021-02-03 05:22:00,Alanis Morissette,Intuitive Process,11732,0 days 00:00:11.732000,música
2021-02-03 05:22:00,Alanis Morissette,"On ""Hand in My Pocket""",29148,0 days 00:00:29.148000,música
2021-02-03 05:23:00,Alanis Morissette,Ironic - 2015 Remaster,37255,0 days 00:00:37.255000,música
2021-02-03 05:24:00,Alanis Morissette,All I Really Want - 2015 Remaster,73334,0 days 00:01:13.334000,música
2021-02-03 05:28:00,Alanis Morissette,Happy Xmas (War is Over),202758,0 days 00:03:22.758000,música
2021-02-03 05:29:00,Alanis Morissette,You Oughta Know - 2015 Remaster,55186,0 days 00:00:55.186000,música
2021-02-03 05:45:00,Alanis Morissette,Smiling,61240,0 days 00:01:01.240000,música
2021-02-03 06:10:00,Não Ouvo Podcasts,Bicuda #134 - A mística do herói improvável (com Johnny Cassius),904040,0 days 00:15:04.040000,podcast
2021-02-03 14:21:00,SpinCast,60 Anos refazendo a cabeça | COMO FAZEMOS NOSSAS CABEÇAS?,87760,0 days 00:01:27.760000,podcast
2021-02-03 14:25:00,Alanis Morissette,All I Really Want - 2015 Remaster,284093,0 days 00:04:44.093000,música
2021-02-03 14:30:00,Alanis Morissette,You Oughta Know - 2015 Remaster,249493,0 days 00:04:09.493000,música
2021-02-03 14:33:00,Alanis Morissette,Perfect - 2015 Remaster,187506,0 days 00:03:07.506000,música
2021-02-03 14:36:00,Alanis Morissette,Hand in My Pocket - 2015 Remaster,222013,0 days 00:03:42.013000,música
2021-02-03 14:39:00,Alanis Morissette,Right Through You - 2015 Remaster,176133,0 days 00:02:56.133000,música
2021-02-03 14:44:00,Alanis Morissette,Forgiven - 2015 Remaster,300426,0 days 00:05:00.426000,música
2021-02-03 14:48:00,Alanis Morissette,You Learn - 2015 Remaster,239640,0 days 00:03:59.640000,música
2021-02-03 14:53:00,Alanis Morissette,Head over Feet - 2015 Remaster,267293,0 days 00:04:27.293000,música
2021-02-03 14:57:00,Alanis Morissette,Mary Jane - 2015 Remaster,280760,0 days 00:04:40.760000,música
2021-02-03 15:01:00,Alanis Morissette,Ironic - 2015 Remaster,230000,0 days 00:03:50,música
2021-02-03 15:05:00,Alanis Morissette,Not the Doctor - 2015 Remaster,226266,0 days 00:03:46.266000,música
2021-02-03 15:07:00,Alanis Morissette,Wake Up - 2015 Remaster,132232,0 days 00:02:12.232000,música
2021-02-03 15:44:00,Alanis Morissette,You Oughta Know (Jimmy the Saint Blend) / Your House - A Capella; 2015 Remaster,459624,0 days 00:07:39.624000,música
2021-02-03 23:25:00,Arlo Parks,Collapsed In Sunbeams,54746,0 days 00:00:54.746000,música
2021-02-03 23:29:00,Arlo Parks,Hurt,216026,0 days 00:03:36.026000,música
2021-02-03 23:32:00,Arlo Parks,Too Good,221000,0 days 00:03:41,música
2021-02-03 23:56:00,Arlo Parks,Hope,4466,0 days 00:00:04.466000,música
2021-02-04 00:18:00,Prancheta do PVC - Paulo Vinícius Coelho,"'Grêmio quer Copa do Brasil, pelo Brasileirão é difícil chegar nos grupos da Libertadores'",591177,0 days 00:09:51.177000,podcast
2021-02-04 00:39:00,Durma com essa,"O fim da Lava Jato em Curitiba, após 7 anos de operação | 03.fev.21",1228848,0 days 00:20:28.848000,podcast
2021-02-04 01:04:00,Medo e Delírio em Brasília,"Dia 760, 761 e 762 | “Não é obrigação nossa se antecipar a problemas” | 30 e 31/01 e 01/02/21",1548121,0 days 00:25:48.121000,podcast
2021-02-04 01:05:00,Durma com essa,"O fim da Lava Jato em Curitiba, após 7 anos de operação | 03.fev.21",43567,0 days 00:00:43.567000,podcast
2021-02-04 01:50:00,Medo e Delírio em Brasília,Dia 763 | A nova cepa do Congresso | 02/02/21,2676796,0 days 00:44:36.796000,podcast
2021-02-04 02:08:00,Café da Manhã,A loja de games que parou Wall Street,34760,0 days 00:00:34.760000,podcast
2021-02-04 05:14:00,Café da Manhã,A loja de games que parou Wall Street,23373,0 days 00:00:23.373000,podcast
2021-02-04 05:26:00,THShow,Weedpédia s01e18 - Bolando na Blunt,757185,0 days 00:12:37.185000,podcast
2021-02-04 07:27:00,Esquizofrenoias,Sozinho junto #9: O que você vai fazer após tomar a vacina?,990754,0 days 00:16:30.754000,podcast
2021-02-04 15:01:00,Esquizofrenoias,Sozinho junto #9: O que você vai fazer após tomar a vacina?,1489508,0 days 00:24:49.508000,podcast
2021-02-04 15:05:00,Prancheta do PVC - Paulo Vinícius Coelho,Vitória do Internacional sobre o Athletico-PR vai tirar o Atlético-MG da disputa do título,245753,0 days 00:04:05.753000,podcast
2021-02-04 15:42:00,Trivela,"A demissão e o futuro de Fernando Diniz, com Leonardo Miranda",943303,0 days 00:15:43.303000,podcast
2021-02-04 16:01:00,Trivela,"A demissão e o futuro de Fernando Diniz, com Leonardo Miranda",23221,0 days 00:00:23.221000,podcast
2021-02-04 16:05:00,Arlo Parks,Green Eyes,198040,0 days 00:03:18.040000,música
2021-02-04 16:06:00,Escuta,#31 O orgulho negro 'importado' do Movimento Black Rio,96404,0 days 00:01:36.404000,podcast
2021-02-04 16:10:00,Arlo Parks,Hurt,216026,0 days 00:03:36.026000,música
2021-02-04 16:14:00,Arlo Parks,Black Dog,228760,0 days 00:03:48.760000,música
2021-02-04 16:17:00,Arlo Parks,For Violet,212720,0 days 00:03:32.720000,música
2021-02-04 16:18:00,Arlo Parks,Collapsed In Sunbeams,54746,0 days 00:00:54.746000,música
2021-02-04 16:21:00,Arlo Parks,Just Go,186013,0 days 00:03:06.013000,música
2021-02-04 16:25:00,Arlo Parks,Caroline,216933,0 days 00:03:36.933000,música
2021-02-04 16:29:00,Arlo Parks,Hope,270066,0 days 00:04:30.066000,música
2021-02-04 16:32:00,Arlo Parks,Bluish,194053,0 days 00:03:14.053000,música
2021-02-04 16:36:00,Arlo Parks,Too Good,221000,0 days 00:03:41,música
